Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SalePrice,MSZoning_C..all.,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_SWISU,Neighborhood_Timber,Neighborhood_other,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_X1Fam,BldgType_X2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_X1.5Fin,HouseStyle_X1.5Unf,HouseStyle_X1Story,HouseStyle_X2.5Fin,HouseStyle_X2.5Unf,HouseStyle_X2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd.Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk.Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd.Sdng,Exterior2nd_Wd.Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageType_X2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SaleType_COD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_CWD,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-2.0715477280115477,-1.1638700078957955,0.40490829295411823,-0.782902046445364,-0.477223321919203,-0.20752336299691798,-0.9622359883574281,-0.8218089438735057,0.9594957818932184,-0.9540212446716935,0.020811062765407343,-0.17853059195804855,-0.8711559146014616,-0.9618833318803302,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.9470371954301007,-0.9509006699369583,-0.5470358221269729,-1.047566963626246,-0.35142733577997043,-0.9500111593588286,-1.07094145462852,-1.6936461872514557,0.13942275639867727,7.743082609779095,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.064315012287736,0.4932901338361499,0.5269521469114186,2.0111381810100895,-0.477223321919203,1.116852595807592,1.023677894661325,1.2937941589542519,1.0249438380053142,-0.7826358542613012,0.31996811477673187,0.2243984674906083,1.224187058219501,1.450044175645049,1.1074306971230437,-0.24097846650905155,2.6046294251774875,-0.7613597983235932,1.3824006542599776,2.326980943719977,2.1514791694104365,1.0730713428944525,1.7591102119224902,1.1768978783425799,0.9958039026732647,0.35275338628693564,0.2945220376611547,-1.368586597292763,8.124659043635681,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.057241627753559,-1.1638700078957955,0.6908515634503387,-0.782902046445364,0.44040024417722945,-0.3068515599072562,-1.1075467602856295,-0.8218089438735057,0.8245554807835804,-0.7900859242933864,-0.2723250281637219,-0.5962506131303473,-0.8711559146014616,-1.3546826140343171,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-1.7784645149230245,-0.9509006699369583,-0.6685438595035798,-1.047566963626246,-0.5012361264130637,0.9803714024904883,-1.07094145462852,0.9871520888671875,0.13942275639867727,7.785815089879687,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.0503130267491096,-1.1638700078957955,0.30733707907173047,0.6672710109173849,-0.477223321919203,1.1499619947777049,1.072114818637392,1.305556261692181,-1.3526952577141207,1.6388531841220866,0.9937835670183871,0.9513927448452946,-0.8711559146014616,0.12321247334166342,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,0.389787523156672,0.600289249736739,1.1135740220199881,1.7591102119224902,1.5987601388088957,1.0224804129697218,0.557399305981691,0.6458027469573181,-0.6137806402378552,8.045078822114867,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.043516865532081,-1.1638700078957955,0.35564719139898154,-0.04217654346921181,-0.477223321919203,-0.3730703578474817,-1.2044206082377638,1.2393889041204371,0.8210842160267413,0.14159086141331578,0.4887097961916766,0.4066953318424748,-0.8711559146014616,-0.40406440117748965,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,-1.062113423384091,-0.9470371954301007,0.600289249736739,-0.7495492177546511,-1.047566963626246,-0.5012361264130637,-0.9500111593588286,1.433749373700838,-0.4447400327000111,0.13942275639867727,7.820358881141702,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.0368425540733655,0.09332643753843377,-0.7605197126140637,0.6672710109173849,2.0106618400686758,-1.399461725920977,0.7814932747809893,-0.8218089438735057,-1.3526952577141207,0.7175802519528273,-0.4609611952547479,-0.8068667902584798,-0.8711559146014616,-1.551076393183463,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-0.9470371954301007,-0.9509006699369583,0.5060338351369537,0.2737408169118806,0.5047965123300604,0.6286793145583367,1.1274134767649835,0.2945220376611547,-0.6137806402378552,7.75080717248565,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.0302809188198996,-1.1638700078957955,0.41202115806242173,-0.04217654346921181,1.2630074974698304,-0.04197636814635422,-0.7200513684770923,1.2080054606523276,0.6737060509948725,-0.06668807545522863,-0.060633907363741475,-0.2901531932857042,-0.8711559146014616,-1.0672783518456077,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-0.9470371954301007,0.600289249736739,-0.3445224264992947,0.2737408169118806,0.08480612912685227,-0.9500111593588286,-1.07094145462852,-1.2517836539244536,1.642624428834991,7.799484205396436,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.023823945387428,1.017570616286567,0.3325386080432737,-1.561921987996208,-0.477223321919203,-0.14130456505669248,-0.8653621404052938,-0.8218089438735057,-1.3526952577141207,-2.0633572260798867,-3.130374466988145,0.5117599758246897,-0.8711559146014616,-0.3029743793409446,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,-1.062113423384091,-0.23454647198318848,-0.9509006699369583,-0.46603046387590163,0.2737408169118806,0.2440060813543006,-0.9500111593588286,-1.07094145462852,1.3198073113767872,-1.368586597292763,7.593898761698781,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.017464579036607,-1.1638700078957955,0.7975956553004915,-0.782902046445364,-0.477223321919203,1.0837431968374793,0.9268040467091907,-0.8218089438735057,0.7417035802815751,0.029091267749391674,0.18596620420089352,0.03837106777388042,-0.8711559146014616,-0.7561726078056521,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,1.2271648985501924,0.17069376734166952,-0.23454647198318848,-0.9509006699369583,1.0325686637689169,0.2737408169118806,0.5047965123300604,-0.9500111593588286,1.083153034065661,-0.06828455296943996,0.13942275639867727,7.8253987069843305,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.011196567721529,-1.1638700078957955,-0.3555079660469149,-0.782902046445364,0.44040024417722945,-0.4392891557877072,-0.9622359883574281,-0.8218089438735057,0.5923094374735053,0.15208878594105701,-0.003995943756183435,0.6131286498914092,-0.8711559146014616,-0.20516381349294424,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,-0.9509006699369583,-0.8305545760057224,-1.047566963626246,-0.7795756400308235,-0.9500111593588286,-1.07094145462852,-0.4447400327000111,0.8918248728260219,7.771624999723051,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.005014337036614,0.4932901338361499,0.8706288646786232,1.350459657746707,-0.477223321919203,1.116852595807592,1.023677894661325,1.3420074610346964,-1.3526952577141207,1.2065018095072257,0.2828091829499567,0.16009133940597547,1.2359688533586113,1.51658971805332,-0.819683507644112,-0.24097846650905155,2.6046294251774875,1.2271648985501924,1.3824006542599776,1.4481182754151116,0.600289249736739,1.0730713428944525,1.7591102119224902,1.6507775314126156,1.147875635104966,1.2787347008757928,1.6447535990608761,-1.368586597292763,8.102564814128563,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.998912889426944,0.09332643753843377,-0.38394464365658754,0.6672710109173849,1.2630074974698304,-1.3663523269508642,-1.6887898479984353,-0.8218089438735057,-1.3526952577141207,0.3747114189201653,-0.9421557633235039,0.021371858065504235,-0.8711559146014616,-0.772338399481798,-0.819683507644112,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,0.600289249736739,-1.9646295915207201,-1.047566963626246,-0.8482521183018525,-0.9500111593588286,-1.07094145462852,-0.06828455296943996,-0.6137806402378552,7.772780286087402,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.9928877221065218,-1.1638700078957955,0.13402346518539848,1.350459657746707,-0.477223321919203,1.0175243988972538,0.8299301987570564,1.2906941739687927,-1.3526952577141207,1.964421395557481,1.5605306608781195,1.5116923261195996,-0.8711559146014616,0.6739773222828308,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,0.389787523156672,0.600289249736739,0.9515633055178456,0.2737408169118806,0.3228153788479725,1.0432979289973683,1.2939670075481124,0.9871520888671875,0.13942275639867727,7.970244297429999,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.9869347595790499,1.3627771083065663,-1.4648073357448173,-0.782902046445364,1.2630074974698304,0.15668002567432227,-0.42942982462068946,-0.8218089438735057,0.9093136673395893,-0.6999553683515739,0.020811062765407343,-0.11830511936019675,-0.8711559146014616,-0.9048860674313453,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,0.600289249736739,-0.1015063517460809,0.2737408169118806,0.48757544927960855,0.8724935952091196,1.1188796980657514,-0.06828455296943996,-0.6137806402378552,7.7443292770900705,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.9810502976846338,-1.1638700078957955,-0.18826112811129153,-0.782902046445364,2.0106618400686758,-0.10819516608657972,0.7814932747809893,-0.8218089438735057,0.07653540504646388,-0.6860966398664263,0.06574070609000832,-0.11830511936019675,-0.8711559146014616,-0.9048860674313453,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.23454647198318848,0.600289249736739,-0.425527784750366,-1.047566963626246,-0.8977018645242908,1.3049413812587982,1.0240586326186745,-0.4447400327000111,1.642624428834991,7.812668020848699,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.9752309568372066,-1.1638700078957955,0.8726969525622067,1.350459657746707,-0.477223321919203,1.1830713937478174,1.072114818637392,1.4224514921185911,-1.3526952577141207,1.7245734121069443,1.1404417430179095,1.1615919877637948,-0.8711559146014616,0.32882455142835165,-0.819683507644112,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,0.389787523156672,0.600289249736739,1.1540767011455237,1.7591102119224902,1.7980191078388872,-0.9500111593588286,0.8016478500194206,0.2945220376611547,0.8918248728260219,8.011949395908124,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.9694736426593833,-1.1638700078957955,-0.4492584547184405,-0.782902046445364,1.2630074974698304,-0.6710549485784965,0.733056350804922,-0.8218089438735057,0.18107021087551026,-0.7715432553271835,-0.30033719673443254,-0.6386179345146882,-0.8711559146014616,-1.3942775332060078,-0.819683507644112,3.9474567847197015,-1.0256893917763372,-0.7613597983235932,0.17069376734166952,-0.9470371954301007,-0.9509006699369583,1.0730713428944525,0.2737408169118806,0.5047965123300604,1.124053650060837,0.5433321093488285,-0.4447400327000111,1.642624428834991,7.759273800393721,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.9637755126227916,-1.1638700078957955,0.45265069522754564,1.350459657746707,-0.477223321919203,1.1830713937478174,1.1205517426134592,1.2283502387672398,1.164419389575217,0.0687468014985966,1.4167416493643459,1.353702169384273,-0.8711559146014616,0.5178002021581067,1.1074306971230437,-0.24097846650905155,0.789470016700575,-0.7613597983235932,0.17069376734166952,0.389787523156672,0.600289249736739,1.1945793802710594,1.7591102119224902,1.3241253398895554,-0.9500111593588286,0.7489455274402497,-0.4447400327000111,1.642624428834991,8.079475147400988,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.9581339476027169,-1.1638700078957955,1.1421099873022449,-0.782902046445364,0.44040024417722945,-0.47239855475782,0.5877455788767206,-0.8218089438735057,1.1984851698134633,-0.6757961745561868,0.9732704997824407,1.1615919877637948,-0.8711559146014616,0.32882455142835165,1.1074306971230437,-0.24097846650905155,-1.0256893917763372,-0.7613597983235932,-1.062113423384091,-0.23454647198318848,2.1514791694104365,-0.871057255131258,-1.047566963626246,-0.6584412627972683,1.2030504028863944,1.5257451809833031,1.9627921069970298,-1.368586597292763,7.930265489897548,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
